,rho,p,adjusted_p,class
Nfu_g_1_021547,-0.247106330274112,0.233710620619853,0.368987389083733,Not-significant
Nfu_g_1_021548,-0.0078506867197886,0.970290260739716,0.97810639677483,Not-significant
Nfu_g_1_021556,0.125514326488438,0.549963870548087,0.678557961234978,Not-significant
Nfu_g_1_021558,0.19219381243542,0.357367764287643,0.502382161195517,Not-significant
Nfu_g_1_021560,0.142163730662182,0.497845765528467,0.635675743002512,Not-significant
Nfu_g_1_021563,0.0313846177059629,0.881612427638277,0.921798104209485,Not-significant
Nfu_g_1_021567,0.101980390271856,0.62763037393172,0.741357536041578,Not-significant
Nfu_g_1_021579,0.0470678724331642,0.823213053545643,0.884307413424166,Not-significant
Nfu_g_1_021582,-0.145125940002256,0.488837896416574,0.625316442132671,Not-significant
Nfu_g_1_021586,0.109825035677383,0.601254461564429,0.721374393321795,Not-significant
Nfu_g_1_021594,-0.203960780543711,0.328111469597594,0.473816664879136,Not-significant
Nfu_g_1_021600,-0.356873213573165,0.0799108804612574,0.169045525874412,Not-significant
Nfu_g_1_021610,-0.105902712974619,0.614384247084078,0.730322480498578,Not-significant
Nfu_g_1_021611,-0.337319752437677,0.0991495051863982,0.198159109841391,Not-significant
Nfu_g_1_021618,-0.349817879788338,0.0864948771316435,0.180234870481358,Not-significant
Nfu_g_1_021619,0.0666794859469826,0.751485408877604,0.833722482826613,Not-significant
Nfu_g_1_021622,-0.109825035677383,0.601254461564429,0.721374393321795,Not-significant
Nfu_g_1_021623,-0.235339362165821,0.257445183041084,0.395808495867941,Not-significant
Nfu_g_1_021628,-0.137281294596729,0.512870658369538,0.646220940111065,Not-significant
Nfu_g_1_021629,0.325552784329386,0.11227732095945,0.216413226538287,Not-significant
Nfu_g_1_021630,0.200038457840948,0.33769785809616,0.483571233423106,Not-significant
Nfu_g_1_021631,-0.294174202707276,0.153470919840469,0.272309264534404,Not-significant
Nfu_g_1_021632,-0.274562589193458,0.184103649838659,0.310810095036659,Not-significant
Nfu_g_1_021633,-0.0137307702463588,0.948061039511513,0.967977057641505,Not-significant
Nfu_g_1_021635,0.247106330274112,0.233710620619853,0.368987389083733,Not-significant
Nfu_g_1_021639,-0.129436649191201,0.537463757474272,0.668207292207825,Not-significant
Nfu_g_1_021640,0.0196116135138184,0.925866617300084,0.950700860659728,Not-significant
Nfu_g_1_021643,0.0156892908110547,0.940664565885102,0.960721999459291,Not-significant
Nfu_g_1_021645,0.113747358380147,0.588244349063804,0.710753439065027,Not-significant
Nfu_g_1_021646,0.349086720545968,0.0871998662328871,0.180234870481358,Not-significant
Nfu_g_1_021649,-0.356931365951495,0.0798582399000738,0.168970219506879,Not-significant
Nfu_g_1_021650,-0.380465302168077,0.0606280966718385,0.137463429796771,Not-significant
Nfu_g_1_021653,0.333397429734913,0.103391626829764,0.204249448100639,Not-significant
Nfu_g_1_021655,-0.109825035677383,0.601254461564429,0.721374393321795,Not-significant
Nfu_g_1_021656,0.356931365951495,0.0798582399000739,0.168970219506879,Not-significant
Nfu_g_1_021661,0.00784464540552736,0.970313113331037,0.97810639677483,Not-significant
Nfu_g_1_021662,-0.0274562589193458,0.896347134224733,0.930702883635798,Not-significant
Nfu_g_1_021664,0.0588348405414552,0.779972051548535,0.853861421122196,Not-significant
Nfu_g_1_021674,0.141203617299493,0.500782978173739,0.635675743002512,Not-significant
Nfu_g_1_021679,-0.207883103246475,0.318691655075453,0.46297842638434,Not-significant
Nfu_g_1_021680,-0.262795621085167,0.204385339860688,0.33462362033004,Not-significant
Nfu_g_1_021684,-0.333397429734913,0.103391626829764,0.204249448100639,Not-significant
Nfu_g_1_021686,-0.0392232270276368,0.852329535048812,0.903737283713933,Not-significant
Nfu_g_1_021687,0.294174202707276,0.153470919840469,0.272309264534404,Not-significant
Nfu_g_1_021689,0,1,1,Not-significant
Nfu_g_1_021692,0.34124207514044,0.0950383156129764,0.192111090581582,Not-significant
Nfu_g_1_021693,-0.203960780543711,0.328111469597594,0.473816664879136,Not-significant
Nfu_g_1_021696,-0.11766968108291,0.57535714241077,0.700044921708527,Not-significant
Nfu_g_1_021697,0.105902712974619,0.614384247084078,0.730322480498578,Not-significant
Nfu_g_1_021702,-0.0784464540552736,0.709351883365135,0.803797019836036,Not-significant
Nfu_g_1_021703,0.26671794378793,0.197463359351832,0.326417006997902,Not-significant
Nfu_g_1_021705,-0.227494716760293,0.27410488031915,0.415494555628248,Not-significant
Nfu_g_1_021710,-0.200038457840948,0.337697858096159,0.483571233423106,Not-significant
Nfu_g_1_021715,-0.0156892908110547,0.940664565885103,0.960721999459291,Not-significant
Nfu_g_1_021722,-0.00392232270276368,0.985154158887765,0.987944117059997,Not-significant
Nfu_g_1_021723,0.196116135138184,0.347450201330874,0.493124641596853,Not-significant
Nfu_g_1_021727,0.129436649191201,0.537463757474272,0.668207292207825,Not-significant
Nfu_g_1_021730,-0.278484911896221,0.177663585732654,0.303085762653005,Not-significant
Nfu_g_1_021734,-0.384387624870841,0.0578057123064012,0.132856661455255,Not-significant
Nfu_g_1_021739,-0.141203617299493,0.500782978173739,0.635675743002512,Not-significant
Nfu_g_1_021740,0.400076915681895,0.0475213496093164,0.114362665382615,Not-significant
Nfu_g_1_021741,0.0666794859469826,0.751485408877604,0.833722482826613,Not-significant
Nfu_g_1_021742,0.360853688654259,0.0763679797260964,0.163110169204386,Not-significant
Nfu_g_1_021743,-0.37262065676255,0.0665912718596344,0.147476537969237,Not-significant
Nfu_g_1_021746,0.105902712974619,0.614384247084078,0.730322480498578,Not-significant
Nfu_g_1_021755,-0.129436649191201,0.537463757474272,0.668207292207825,Not-significant
Nfu_g_1_021759,0.302018848112803,0.142294156193641,0.25773594421994,Not-significant
Nfu_g_1_021761,0.0431455497304005,0.837745377706391,0.893625112421611,Not-significant
Nfu_g_1_021762,0.156892908110547,0.453881404562256,0.594011896282309,Not-significant
Nfu_g_1_021765,0.200038457840948,0.33769785809616,0.483571233423106,Not-significant
Nfu_g_1_021767,-0.011766968108291,0.955481654680904,0.970158792233606,Not-significant
Nfu_g_1_021778,0.364776011357022,0.0729949735827243,0.15785562148213,Not-significant
Nfu_g_1_021779,-0.19219381243542,0.357367764287643,0.502382161195517,Not-significant
Nfu_g_1_021783,0.0902134221635647,0.66803205233369,0.772604432391058,Not-significant
Nfu_g_1_021789,-0.152970585407784,0.46538490775331,0.603964837745297,Not-significant
Nfu_g_1_021790,-0.380465302168077,0.0606280966718385,0.137463429796771,Not-significant
Nfu_g_1_021791,-0.321630461626622,0.11692512212938,0.223116356026328,Not-significant
Nfu_g_1_021792,0.274562589193458,0.184103649838659,0.310810095036659,Not-significant
Nfu_g_1_021796,-0.0592348877759092,0.778512310292092,0.853861421122196,Not-significant
Nfu_g_1_021797,0.156892908110547,0.453881404562256,0.594011896282309,Not-significant
Nfu_g_1_021799,-0.0431455497304005,0.837745377706391,0.893625112421611,Not-significant
Nfu_g_1_021800,0.329475107032149,0.107766853767303,0.210419132552739,Not-significant
Nfu_g_1_021807,-0.345164397843204,0.0910558495858242,0.186109822437322,Not-significant
Nfu_g_1_021808,0.309863493518331,0.131712785634666,0.243507788470578,Not-significant
Nfu_g_1_021809,0.0353009043248731,0.8669609585549,0.912808527564174,Not-significant
Nfu_g_1_021811,-0.349086720545968,0.0871998662328871,0.180234870481358,Not-significant
Nfu_g_1_021812,-0.306176782071755,0.136612406575391,0.250352252567315,Not-significant
Nfu_g_1_021813,0.393148874773729,0.0518695263225348,0.123035012796156,Not-significant
Nfu_g_1_021815,0.294174202707276,0.153470919840469,0.272309264534404,Not-significant
Nfu_g_1_021817,0.160815230813311,0.442529305353942,0.585179789621811,Not-significant
Nfu_g_1_021822,0.403999238384659,0.0451895199799391,0.110276665173787,Not-significant
Nfu_g_1_021823,0.180426844327129,0.388102670136388,0.532453019842575,Not-significant
Nfu_g_1_021826,0.196116135138184,0.347450201330874,0.493124641596853,Not-significant
Nfu_g_1_021829,-0.384387624870841,0.0578057123064012,0.132856661455255,Not-significant
Nfu_g_1_021830,0.098058067569092,0.640989413882095,0.751496989315474,Not-significant
Nfu_g_1_021832,-0.243184007571348,0.24145533685971,0.378323271960181,Not-significant
Nfu_g_1_021834,-0.0448970826613051,0.831249219613745,0.892649844305241,Not-significant
Nfu_g_1_021835,-0.29809652541004,0.147807245164158,0.264532280830799,Not-significant
Nfu_g_1_021845,0.215727748652002,0.300353651353564,0.443617824098106,Not-significant
Nfu_g_1_021850,0.0666794859469826,0.751485408877604,0.833722482826613,Not-significant
Nfu_g_1_021851,0.0235339362165821,0.911092562519523,0.940889777875334,Not-significant
Nfu_g_1_021852,0.00784464540552736,0.970313113331037,0.97810639677483,Not-significant
Nfu_g_1_021853,0.407921561087423,0.0429485990351536,0.106246347164059,Not-significant
Nfu_g_1_021856,0.19219381243542,0.357367764287643,0.502382161195517,Not-significant
Nfu_g_1_021858,-0.270640266490694,0.190703171205935,0.318588364365097,Not-significant
Nfu_g_1_021860,0.176504521624366,0.39867142321844,0.543269263497915,Not-significant
Nfu_g_1_021865,-0.0941357448663283,0.654457844625104,0.762867332407466,Not-significant
Nfu_g_1_021866,-0.0588348405414552,0.779972051548535,0.853861421122196,Not-significant
Nfu_g_1_021869,0.0156892908110547,0.940664565885102,0.960721999459291,Not-significant
Nfu_g_1_021880,0.211805425949239,0.309438918859256,0.453054766758642,Not-significant
Nfu_g_1_021884,0.0627571632442189,0.765691771946654,0.844287579943403,Not-significant
Nfu_g_1_021885,-0.160815230813311,0.442529305353942,0.585179789621811,Not-significant
Nfu_g_1_021889,0.235339362165821,0.257445183041084,0.395808495867941,Not-significant
Nfu_g_1_021891,0.243184007571348,0.24145533685971,0.378323271960181,Not-significant
Nfu_g_1_021893,-0.345164397843204,0.0910558495858242,0.186109822437322,Not-significant
Nfu_g_1_021895,0.145153856890079,0.488753394878598,0.625316442132671,Not-significant
Nfu_g_1_021898,0.258873298382403,0.211470151868833,0.342994692586206,Not-significant
Nfu_g_1_021900,0.200038457840948,0.33769785809616,0.483571233423106,Not-significant
Nfu_g_1_021901,0.235339362165821,0.257445183041084,0.395808495867941,Not-significant
Nfu_g_1_021902,-0.207883103246475,0.318691655075453,0.46297842638434,Not-significant
Nfu_g_1_021911,0.0313785816221094,0.881635040062385,0.921798104209485,Not-significant
Nfu_g_1_021912,-0.184349167029893,0.377695026141099,0.523023210082262,Not-significant
Nfu_g_1_021913,-0.356931365951495,0.0798582399000738,0.168970219506879,Not-significant
Nfu_g_1_021915,0.0823687767580373,0.695482901967871,0.794162498331388,Not-significant
Nfu_g_1_021916,-0.023923566684867,0.909626442834167,0.940889777875334,Not-significant
Nfu_g_1_021917,-0.29809652541004,0.147807245164158,0.264532280830799,Not-significant
Nfu_g_1_021918,-0.0588348405414552,0.779972051548535,0.853861421122196,Not-significant
Nfu_g_1_021919,0.188271489732657,0.367449695440563,0.512197909502767,Not-significant
Nfu_g_1_021921,0.302018848112803,0.142294156193641,0.25773594421994,Not-significant
Nfu_g_1_021922,-0.177122977108019,0.396994340063388,0.543269263497915,Not-significant
Nfu_g_1_021927,-0.37262065676255,0.0665912718596344,0.147476537969237,Not-significant
Nfu_g_1_021929,-0.121592003785674,0.562595973366879,0.689169641207389,Not-significant
Nfu_g_1_021933,-0.129436649191201,0.537463757474272,0.668207292207825,Not-significant
Nfu_g_1_021937,0.364776011357022,0.0729949735827243,0.15785562148213,Not-significant
Nfu_g_1_021941,0.317708138923858,0.121712306784688,0.229425384366955,Not-significant
Nfu_g_1_021951,0.172582198921602,0.40939996300578,0.553628018712809,Not-significant
Nfu_g_1_021954,-0.168659876218838,0.420286848858942,0.56442423221406,Not-significant
Nfu_g_1_021957,0.305941170815567,0.13692993098059,0.250352252567315,Not-significant
Nfu_g_1_021960,0.368698334059786,0.0697368623741285,0.152602293189028,Not-significant
Nfu_g_1_021971,-0.196116135138184,0.347450201330874,0.493124641596853,Not-significant
Nfu_g_1_021982,-0.403999238384659,0.0451895199799391,0.110276665173787,Not-significant
Nfu_g_1_021983,-0.115153262969847,0.583610803696159,0.709825946840949,Not-significant
Nfu_g_1_021987,-0.227494716760293,0.27410488031915,0.415494555628248,Not-significant
Nfu_g_1_021988,0.37262065676255,0.0665912718596344,0.147476537969237,Not-significant
Nfu_g_1_021989,-0.0784464540552736,0.709351883365135,0.803797019836036,Not-significant
Nfu_g_1_021992,-0.270640266490694,0.190703171205935,0.318588364365097,Not-significant
Nfu_g_1_021996,-0.121592003785674,0.562595973366879,0.689169641207389,Not-significant
Nfu_g_1_021997,0.011766968108291,0.955481654680904,0.970158792233606,Not-significant
Nfu_g_1_021999,-0.098058067569092,0.640989413882094,0.751496989315474,Not-significant
Nfu_g_1_022007,0.392232270276368,0.0524673136453784,0.123127435454184,Not-significant
Nfu_g_1_022012,-0.0588348405414552,0.779972051548535,0.853861421122196,Not-significant
Nfu_g_1_022014,0.0549125178386915,0.794321943739653,0.864986498866409,Not-significant
Nfu_g_1_022015,0.243184007571348,0.24145533685971,0.378323271960181,Not-significant
Nfu_g_1_022017,-0.411843883790186,0.0407962040553163,0.102351812552748,Not-significant
Nfu_g_1_022019,-0.168659876218838,0.420286848858942,0.56442423221406,Not-significant
Nfu_g_1_022022,0.368698334059786,0.0697368623741285,0.152602293189028,Not-significant
Nfu_g_1_022024,0.243184007571348,0.24145533685971,0.378323271960181,Not-significant
Nfu_g_1_022034,-0.376542979465313,0.0635558154019294,0.142311632725865,Not-significant
Nfu_g_1_022037,-0.407921561087423,0.0429485990351537,0.106246347164059,Not-significant
Nfu_g_1_022039,0.0866249154053974,0.680540510753064,0.78294198251517,Not-significant
Nfu_g_1_022040,-0.0902134221635647,0.66803205233369,0.772604432391058,Not-significant
Nfu_g_1_022041,-0.0509901951359279,0.808737084533853,0.874536829878194,Not-significant
Nfu_g_1_022043,-0.0470678724331642,0.823213053545643,0.884307413424166,Not-significant
Nfu_g_1_022046,-0.262795621085167,0.204385339860688,0.33462362033004,Not-significant
Nfu_g_1_022050,-0.384387624870841,0.0578057123064012,0.132856661455255,Not-significant
Nfu_g_1_022052,0.180426844327129,0.388102670136388,0.532453019842575,Not-significant
Nfu_g_1_022055,-0.141203617299493,0.500782978173739,0.635675743002512,Not-significant
Nfu_g_1_022061,-0.129436649191201,0.537463757474272,0.668207292207825,Not-significant
Nfu_g_1_022064,-0.0987248129598487,0.638710730436805,0.751496989315474,Not-significant
Nfu_g_1_022068,-0.0509901951359279,0.808737084533853,0.874536829878194,Not-significant
Nfu_g_1_022069,-0.0431455497304005,0.837745377706391,0.893625112421611,Not-significant
Nfu_g_1_022074,-0.239261684868585,0.249366700444691,0.386383940445243,Not-significant
Nfu_g_1_022076,0.227494716760293,0.27410488031915,0.415494555628248,Not-significant
Nfu_g_1_022079,-0.345164397843204,0.0910558495858242,0.186109822437322,Not-significant
Nfu_g_1_022090,0.0745241313525099,0.723311326587754,0.813663694476694,Not-significant
Nfu_g_1_022102,-0.180426844327129,0.388102670136387,0.532453019842575,Not-significant
Nfu_g_1_022105,0.0784464540552736,0.709351883365135,0.803797019836036,Not-significant
Nfu_g_1_022106,-0.0431455497304005,0.837745377706391,0.893625112421611,Not-significant
Nfu_g_1_022107,0.262795621085167,0.204385339860688,0.33462362033004,Not-significant
Nfu_g_1_022112,-0.153562350036841,0.463639743738976,0.603964837745297,Not-significant
Nfu_g_1_022115,-0.34124207514044,0.0950383156129761,0.192111090581582,Not-significant
Nfu_g_1_022121,0.313785816221094,0.126640877238542,0.236467852696827,Not-significant
Nfu_g_1_022124,0.105902712974619,0.614384247084078,0.730322480498578,Not-significant
Nfu_g_1_022126,0.286329557301749,0.165256587092329,0.286554575204695,Not-significant
Nfu_g_1_022137,0.200038457840948,0.33769785809616,0.483571233423106,Not-significant
Nfu_g_1_022138,0.0431455497304005,0.837745377706391,0.893625112421611,Not-significant
Nfu_g_1_022141,-0.0588348405414552,0.779972051548535,0.853861421122196,Not-significant
Nfu_g_1_022142,0.329475107032149,0.107766853767303,0.210419132552739,Not-significant
Nfu_g_1_022143,0.380465302168077,0.0606280966718385,0.137463429796771,Not-significant
Nfu_g_1_022144,0.0338363947550251,0.872435197597856,0.918474727562407,Not-significant
Nfu_g_1_022145,-0.376542979465313,0.0635558154019294,0.142311632725865,Not-significant
Nfu_g_1_022148,-0.353009043248731,0.0834680952673886,0.174596237252355,Not-significant
Nfu_g_1_022149,0.353009043248731,0.0834680952673889,0.174596237252355,Not-significant
Nfu_g_1_022150,0.14904826270502,0.477037786485908,0.614423181736526,Not-significant
Nfu_g_1_022152,0.203960780543711,0.328111469597594,0.473816664879136,Not-significant
Nfu_g_1_022156,-0.290251880004512,0.15928683734018,0.279329499863439,Not-significant
Nfu_g_1_022157,0.0509901951359279,0.808737084533853,0.874536829878194,Not-significant
Nfu_g_1_022160,-0.317708138923858,0.121712306784688,0.229425384366955,Not-significant
Nfu_g_1_022163,-0.235339362165821,0.257445183041084,0.395808495867941,Not-significant
Nfu_g_1_022164,-0.349086720545968,0.0871998662328871,0.180234870481358,Not-significant
Nfu_g_1_022168,-0.121592003785674,0.562595973366879,0.689169641207389,Not-significant
Nfu_g_1_022170,0.325552784329386,0.11227732095945,0.216413226538287,Not-significant
Nfu_g_1_022173,0.376542979465313,0.0635558154019295,0.142311632725865,Not-significant
Nfu_g_1_022178,-0.231461555581477,0.265596626558022,0.4055307567016,Not-significant
Nfu_g_1_022183,0.243184007571348,0.24145533685971,0.378323271960181,Not-significant
Nfu_g_1_022185,0.129436649191201,0.537463757474272,0.668207292207825,Not-significant
Nfu_g_1_022187,-0.0470678724331642,0.823213053545643,0.884307413424166,Not-significant
Nfu_g_1_022188,-0.368698334059786,0.0697368623741285,0.152602293189028,Not-significant
Nfu_g_1_022189,0.0902134221635647,0.66803205233369,0.772604432391058,Not-significant
Nfu_g_1_022191,-0.0706018086497463,0.737357202676773,0.823855833281519,Not-significant
Nfu_g_1_022192,0.231417039463057,0.265691154365466,0.4055307567016,Not-significant
Nfu_g_1_022194,0.384387624870841,0.0578057123064012,0.132856661455255,Not-significant
Nfu_g_1_022195,-0.282407234598985,0.171381688014954,0.294701601919575,Not-significant
Nfu_g_1_022196,-0.145125940002256,0.488837896416574,0.625316442132671,Not-significant
Nfu_g_1_022200,0.14904826270502,0.477037786485908,0.614423181736526,Not-significant
Nfu_g_1_022201,0.26671794378793,0.197463359351832,0.326417006997902,Not-significant
Nfu_g_1_022205,-0.333397429734913,0.103391626829764,0.204249448100639,Not-significant
Nfu_g_1_022206,0.309863493518331,0.131712785634666,0.243507788470578,Not-significant
Nfu_g_1_022207,0.254950975679639,0.218718745616316,0.351303476880897,Not-significant
Nfu_g_1_022212,0.329475107032149,0.107766853767303,0.210419132552739,Not-significant
Nfu_g_1_022214,-0.133358971893965,0.525098450748756,0.657949088736752,Not-significant
Nfu_g_1_022215,0.0549125178386915,0.794321943739653,0.864986498866409,Not-significant
Nfu_g_1_022216,-0.11766968108291,0.57535714241077,0.700044921708527,Not-significant
Nfu_g_1_022217,-0.0706018086497463,0.737357202676773,0.823855833281519,Not-significant
Nfu_g_1_022225,-0.262795621085167,0.204385339860688,0.33462362033004,Not-significant
Nfu_g_1_022229,0.0666794859469826,0.751485408877604,0.833722482826613,Not-significant
Nfu_g_1_022230,-0.34124207514044,0.0950383156129761,0.192111090581582,Not-significant
Nfu_g_1_022232,0.258873298382403,0.211470151868833,0.342994692586206,Not-significant
Nfu_g_1_022234,-0.407921561087423,0.0429485990351537,0.106246347164059,Not-significant
Nfu_g_1_022238,0.203960780543711,0.328111469597594,0.473816664879136,Not-significant
Nfu_g_1_022249,-0.356931365951495,0.0798582399000738,0.168970219506879,Not-significant
Nfu_g_1_022250,0.309863493518331,0.131712785634666,0.243507788470578,Not-significant
Nfu_g_1_022251,0.356931365951495,0.0798582399000739,0.168970219506879,Not-significant
Nfu_g_1_022252,0.00392232270276368,0.985154158887764,0.987944117059997,Not-significant
Nfu_g_1_022253,0.305941170815567,0.13692993098059,0.250352252567315,Not-significant
Nfu_g_1_022256,0.227494716760293,0.27410488031915,0.415494555628248,Not-significant
Nfu_g_1_022260,0.254950975679639,0.218718745616316,0.351303476880897,Not-significant
Nfu_g_1_022263,-0.302018848112803,0.142294156193641,0.25773594421994,Not-significant
Nfu_g_1_022267,-0.29809652541004,0.147807245164158,0.264532280830799,Not-significant
Nfu_g_1_022276,-0.170506090929401,0.415142825346566,0.561087938019521,Not-significant
Nfu_g_1_022279,-0.227494716760293,0.27410488031915,0.415494555628248,Not-significant
Nfu_g_1_022287,0.333397429734913,0.103391626829764,0.204249448100639,Not-significant
Nfu_g_1_022289,-0.098058067569092,0.640989413882094,0.751496989315474,Not-significant
Nfu_g_1_022291,0.305941170815567,0.13692993098059,0.250352252567315,Not-significant
Nfu_g_1_022296,0.305941170815567,0.13692993098059,0.250352252567315,Not-significant
Nfu_g_1_022297,0.313785816221094,0.126640877238542,0.236467852696827,Not-significant
Nfu_g_1_022300,0.317708138923858,0.121712306784688,0.229425384366955,Not-significant
Nfu_g_1_022301,-0.400076915681895,0.0475213496093164,0.114362665382615,Not-significant
Nfu_g_1_022306,0.0235339362165821,0.911092562519523,0.940889777875334,Not-significant
Nfu_g_1_022307,-0.0588348405414552,0.779972051548535,0.853861421122196,Not-significant
Nfu_g_1_022310,0.19219381243542,0.357367764287643,0.502382161195517,Not-significant
Nfu_g_1_022311,-0.258873298382403,0.211470151868833,0.342994692586206,Not-significant
Nfu_g_1_022312,-0.0784464540552736,0.709351883365135,0.803797019836036,Not-significant
Nfu_g_1_022314,-0.0470678724331642,0.823213053545643,0.884307413424166,Not-significant
Nfu_g_1_022315,0.211805425949239,0.309438918859256,0.453054766758642,Not-significant
Nfu_g_1_022320,0.360853688654259,0.0763679797260964,0.163110169204386,Not-significant
Nfu_g_1_022321,0.152970585407784,0.46538490775331,0.603964837745297,Not-significant
Nfu_g_1_022324,-0.0706018086497463,0.737357202676773,0.823855833281519,Not-significant
Nfu_g_1_022325,-0.0627571632442189,0.765691771946654,0.844287579943403,Not-significant
Nfu_g_1_022326,-0.098058067569092,0.640989413882094,0.751496989315474,Not-significant
Nfu_g_1_022327,-0.125514326488438,0.549963870548087,0.678557961234978,Not-significant
Nfu_g_1_022332,-0.345164397843204,0.0910558495858242,0.186109822437322,Not-significant
Nfu_g_1_022336,-0.0156892908110547,0.940664565885103,0.960721999459291,Not-significant
Nfu_g_1_022338,0.407921561087423,0.0429485990351536,0.106246347164059,Not-significant
Nfu_g_1_022350,0.129937373108096,0.53587763781899,0.668207292207825,Not-significant
Nfu_g_1_022355,0.029606845410647,0.888276151816789,0.928545919374114,Not-significant
Nfu_g_1_022356,0.403999238384659,0.0451895199799391,0.110276665173787,Not-significant
Nfu_g_1_022360,-0.0745241313525099,0.723311326587754,0.813663694476694,Not-significant
Nfu_g_1_022364,0.22357239405753,0.282686521221276,0.424865371821881,Not-significant
Nfu_g_1_022365,0.101980390271856,0.62763037393172,0.741357536041578,Not-significant
Nfu_g_1_022366,-0.0353009043248731,0.866960958554899,0.912808527564174,Not-significant
Nfu_g_1_022369,0.313785816221094,0.126640877238542,0.236467852696827,Not-significant
Nfu_g_1_022374,-0.11766968108291,0.57535714241077,0.700044921708527,Not-significant
Nfu_g_1_022375,-0.302018848112803,0.142294156193641,0.25773594421994,Not-significant
Nfu_g_1_022377,0.22357239405753,0.282686521221276,0.424865371821881,Not-significant
Nfu_g_1_022388,-0.34124207514044,0.0950383156129761,0.192111090581582,Not-significant
Nfu_g_1_022395,-0.247106330274112,0.233710620619853,0.368987389083733,Not-significant
Nfu_g_1_022401,0.396154592979132,0.0499464806621525,0.118530243122365,Not-significant
Nfu_g_1_022410,-0.0549125178386915,0.794321943739652,0.864986498866409,Not-significant
Nfu_g_1_022411,-0.105902712974619,0.614384247084078,0.730322480498578,Not-significant
Nfu_g_1_022413,0.164737553516075,0.431330521930971,0.574122986299581,Not-significant
Nfu_g_1_022417,0.349086720545968,0.0871998662328871,0.180234870481358,Not-significant
Nfu_g_1_022418,0.0211477467218907,0.920077417794105,0.949575059584527,Not-significant
Nfu_g_1_022420,0.14904826270502,0.477037786485908,0.614423181736526,Not-significant
Nfu_g_1_022425,0.407921561087423,0.0429485990351536,0.106246347164059,Not-significant
Nfu_g_1_022426,0.215727748652002,0.300353651353564,0.443617824098106,Not-significant
Nfu_g_1_022430,-0.321630461626622,0.11692512212938,0.223116356026328,Not-significant
Nfu_g_1_022436,0.0784615442649073,0.709298349832068,0.803797019836036,Not-significant
Nfu_g_1_022438,0.333397429734913,0.103391626829764,0.204249448100639,Not-significant
Nfu_g_1_022440,0.360853688654259,0.0763679797260964,0.163110169204386,Not-significant
Nfu_g_1_022445,0.188271489732657,0.367449695440563,0.512197909502767,Not-significant
Nfu_g_1_022448,0.180426844327129,0.388102670136388,0.532453019842575,Not-significant
Nfu_g_1_022454,0.098058067569092,0.640989413882095,0.751496989315474,Not-significant
Nfu_g_1_022458,0.203960780543711,0.328111469597594,0.473816664879136,Not-significant
Nfu_g_1_022459,0.26671794378793,0.197463359351832,0.326417006997902,Not-significant
Nfu_g_1_022460,-0.0431455497304005,0.837745377706391,0.893625112421611,Not-significant
Nfu_g_1_022461,-0.231417039463057,0.265691154365466,0.4055307567016,Not-significant
Nfu_g_1_022462,0.0313785816221094,0.881635040062385,0.921798104209485,Not-significant
Nfu_g_1_022468,0.086291099460801,0.681708334347298,0.78294198251517,Not-significant
Nfu_g_1_022469,-0.180426844327129,0.388102670136387,0.532453019842575,Not-significant
Nfu_g_1_022473,0.290251880004512,0.15928683734018,0.279329499863439,Not-significant
Nfu_g_1_022475,0.188271489732657,0.367449695440563,0.512197909502767,Not-significant
Nfu_g_1_022478,0.384387624870841,0.0578057123064012,0.132856661455255,Not-significant
Nfu_g_1_022480,0.337319752437677,0.0991495051863982,0.198159109841391,Not-significant
Nfu_g_1_022483,-0.0902134221635647,0.66803205233369,0.772604432391058,Not-significant
Nfu_g_1_022486,0.294174202707276,0.153470919840469,0.272309264534404,Not-significant
Nfu_g_1_022488,0.0627571632442189,0.765691771946654,0.844287579943403,Not-significant
Nfu_g_1_022490,0.105923084757625,0.614315750041891,0.730322480498578,Not-significant
Nfu_g_1_022494,-0.188271489732657,0.367449695440563,0.512197909502767,Not-significant
Nfu_g_1_022497,-0.137281294596729,0.512870658369538,0.646220940111065,Not-significant
Nfu_g_1_022500,0.160815230813311,0.442529305353942,0.585179789621811,Not-significant
Nfu_g_1_022508,-0.313785816221094,0.126640877238543,0.236467852696827,Not-significant
Nfu_g_1_022517,0.0509901951359279,0.808737084533853,0.874536829878194,Not-significant
Nfu_g_1_022518,0.0824322105577803,0.695259370998118,0.794162498331388,Not-significant
Nfu_g_1_022524,-0.168659876218838,0.420286848858942,0.56442423221406,Not-significant
Nfu_g_1_022525,0.211805425949239,0.309438918859256,0.453054766758642,Not-significant
Nfu_g_1_022530,0.086291099460801,0.681708334347298,0.78294198251517,Not-significant
Nfu_g_1_022533,-0.156892908110547,0.453881404562256,0.594011896282309,Not-significant
Nfu_g_1_022534,-0.29809652541004,0.147807245164158,0.264532280830799,Not-significant
Nfu_g_1_022536,0.215727748652002,0.300353651353564,0.443617824098106,Not-significant
Nfu_g_1_022539,-0.231417039463057,0.265691154365466,0.4055307567016,Not-significant
Nfu_g_1_022545,-0.172582198921602,0.409399963005781,0.553628018712809,Not-significant
Nfu_g_1_022551,0.349086720545968,0.0871998662328871,0.180234870481358,Not-significant
Nfu_g_1_022552,-0.29809652541004,0.147807245164158,0.264532280830799,Not-significant
Nfu_g_1_022553,0.239261684868585,0.249366700444691,0.386383940445243,Not-significant
Nfu_g_1_022560,0.294174202707276,0.153470919840469,0.272309264534404,Not-significant
