,rho,p,adjusted_p,class
FBgn0050389,-0.448354092853139,0.0318957124556515,0.146082068941652,Not-significant
FBgn0050390,-0.265747989051747,0.220351043039394,0.444460357675805,Not-significant
FBgn0050391,-0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0050392,0.311654551459918,0.147719241950278,0.371222602968394,Not-significant
FBgn0050393,0.13247031156717,0.546813570905188,0.752256752994341,Not-significant
FBgn0050398,0.443932564095277,0.0338355436188952,0.15243641283905,Not-significant
FBgn0050403,-0.34633950972387,0.105464519607139,0.301578738565721,Not-significant
FBgn0050410,-0.467226790732054,0.0245851640554569,0.125438633655321,Not-significant
FBgn0050411,0.460085769913005,0.0271740043886029,0.132651872037534,Not-significant
FBgn0050412,-0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0050413,-0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0050416,0.0995465808446628,0.651333377160451,0.811055672063279,Not-significant
FBgn0050418,0.0698799894435496,0.751371832786552,0.868996484792497,Not-significant
FBgn0050423,0.462126061575591,0.0264130846298687,0.13106272862793,Not-significant
FBgn0050428,0.355010749289858,0.0964565608885452,0.285518318196307,Not-significant
FBgn0050429,-0.082955484037219,0.706690875632147,0.846412631417527,Not-significant
FBgn0050431,-0.462126061575591,0.0264130846298687,0.13106272862793,Not-significant
FBgn0050438,0.440192926202798,0.0355480814009984,0.158072802433984,Not-significant
FBgn0050441,0.392051533503989,0.064280466208479,0.221877050491671,Not-significant
FBgn0050443,-0.0270338645292564,0.902549237157577,0.955322093442332,Not-significant
FBgn0050457,-0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0050460,-0.38816548880687,0.0672063963556791,0.228561568434548,Not-significant
FBgn0050463,0.351440238880333,0.100093935445176,0.29193574712636,Not-significant
FBgn0050467,0.0300943020231345,0.891577025407804,0.948947283925689,Not-significant
FBgn0050471,0.145872420472892,0.506605099402326,0.725183232677788,Not-significant
FBgn0050472,0.407841667895776,0.0533821723985815,0.197946435463796,Not-significant
FBgn0050479,-0.0941411309112034,0.669191157538226,0.823813492159008,Not-significant
FBgn0050484,0.205559195692841,0.346728897346693,0.586181903717162,Not-significant
FBgn0050485,0.1307706776206,0.552015143733263,0.756973249456046,Not-significant
FBgn0050486,-0.189351148973631,0.386862150021546,0.624145430863419,Not-significant
FBgn0050487,0.281629796245165,0.19296154135885,0.409920643497427,Not-significant
FBgn0050488,0.106110657231829,0.629895314680009,0.808407100286883,Not-significant
FBgn0050489,-0.0398564017449238,0.856715809721363,0.931922824359969,Not-significant
FBgn0050495,0.243814853678954,0.262240591352236,0.493202959957046,Not-significant
FBgn0050499,-0.249425655751064,0.251071580164079,0.480012524509231,Not-significant
FBgn0050502,0.110626350623181,0.615311831864343,0.799229568219192,Not-significant
FBgn0051002,0.0995465808446628,0.651333377160451,0.811055672063279,Not-significant
FBgn0051005,-0.309614259797333,0.150530632210973,0.3758158583523,Not-significant
FBgn0051007,0.158514676368568,0.47004705391139,0.697869889935099,Not-significant
FBgn0051015,0.109670229637993,0.618388148990785,0.800731691681707,Not-significant
FBgn0051016,-0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0051017,0.173644006975893,0.428142500592646,0.663003523131308,Not-significant
FBgn0051019,0,1,1,Not-significant
FBgn0051021,0.0400696560070834,0.855956909213114,0.931741829511624,Not-significant
FBgn0051025,-0.396711238746385,0.0609015588154923,0.213930723222454,Not-significant
FBgn0051028,0.49018007193614,0.0175729673241452,0.101199917332208,Not-significant
FBgn0051029,-0.162713260091185,0.458212512712321,0.688427571277101,Not-significant
FBgn0051036,0.123437645586416,0.574711338320878,0.773078190234205,Not-significant
FBgn0051040,-0.305533676472162,0.156266317905451,0.384435265495977,Not-significant
FBgn0051041,0.428307133196239,0.0414494887891635,0.173958268538889,Not-significant
FBgn0051050,-0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0051053,0.217136371920849,0.319630674137938,0.558229802546813,Not-significant
FBgn0051055,-0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0051064,-0.455495113672188,0.0289501556520331,0.137543573680206,Not-significant
FBgn0051072,0.412138915842249,0.0506794238581628,0.196967682553595,Not-significant
FBgn0051075,-0.388675561722517,0.0668166641754523,0.227625768833657,Not-significant
FBgn0051076,0.147447501900152,0.501976247581973,0.721807992664706,Not-significant
FBgn0051087,0.402036787187957,0.0572085365992871,0.206375697175678,Not-significant
FBgn0051089,-0.0395639199810389,0.857756853893596,0.932162683674717,Not-significant
FBgn0051091,-0.260452764046042,0.230029531435913,0.455928444789378,Not-significant
FBgn0051092,0.013261895806805,0.952109953478791,0.977093003910983,Not-significant
FBgn0051098,0.0545778019741592,0.80465028860257,0.900972677520308,Not-significant
FBgn0051100,-0.0841620310816473,0.702612214020818,0.846375957261354,Not-significant
FBgn0051102,0.00663094790340252,0.976044974701864,0.987275305843429,Not-significant
FBgn0051103,-0.237693978691198,0.27478189297327,0.508415594113703,Not-significant
FBgn0051104,0.244834999510247,0.260186601445222,0.490640413583302,Not-significant
FBgn0051105,-0.398812035393057,0.0594235261712461,0.210750913596986,Not-significant
FBgn0051109,-0.211170187077588,0.333430823477983,0.572468337440423,Not-significant
FBgn0051115,-0.284365674863717,0.188488832640455,0.409920643497427,Not-significant
FBgn0051121,0.176485228813636,0.420504823874631,0.655673351180439,Not-significant
FBgn0051122,-0.182096030885746,0.405642085200735,0.643713813799377,Not-significant
FBgn0051128,-0.407841667895776,0.0533821723985815,0.197946435463796,Not-significant
FBgn0051133,0.144860708043563,0.509589244659173,0.725183232677788,Not-significant
FBgn0051139,0.281629796245165,0.19296154135885,0.409920643497427,Not-significant
FBgn0051141,-0.140679335763999,0.522012349613818,0.73254282823332,Not-significant
FBgn0051145,-0.364702134687138,0.0870778475769706,0.267894499173003,Not-significant
FBgn0051146,0.00714102081904886,0.974202854257033,0.987275305843429,Not-significant
FBgn0051151,0.458555551166066,0.0277561054950014,0.134044313071145,Not-significant
FBgn0051157,0.0971435535248724,0.659250011883687,0.816582246639968,Not-significant
FBgn0051158,0.0265237916136101,0.904379670702798,0.956468396546535,Not-significant
FBgn0051161,0.468246936563347,0.0242320588828857,0.124147123745532,Not-significant
FBgn0051174,0.207599676668063,0.341857229127499,0.580613731262194,Not-significant
FBgn0051176,0.0362151770108907,0.869692122814241,0.937753342889034,Not-significant
FBgn0051183,-0.0515173644802811,0.815415817562908,0.907702905834819,Not-significant
FBgn0051189,0.281560249436784,0.193076171826501,0.409920643497427,Not-significant
FBgn0051198,0.315023000140712,0.14315941503058,0.364092582927236,Not-significant
FBgn0051199,-0.113746260189135,0.605317242069129,0.7919427739648,Not-significant
FBgn0051200,-0.452944749093957,0.0299761551488209,0.140265249763725,Not-significant
FBgn0051201,0.464676426153822,0.0254860020550936,0.128411912803826,Not-significant
FBgn0051204,0.246979759530823,0.255902008044035,0.485625734901905,Not-significant
FBgn0051205,-0.15506216635649,0.479894502626122,0.705322087451975,Not-significant
FBgn0051206,0.0897211862767301,0.683923636656139,0.831998212900084,Not-significant
FBgn0051207,-0.060188604046269,0.785003652128141,0.889700659468448,Not-significant
FBgn0051211,-0.115786551851721,0.598817900940501,0.787797249098523,Not-significant
FBgn0051213,-0.0158458409407659,0.942792687649321,0.970864944925625,Not-significant
FBgn0051216,-0.362661843024553,0.0889932318244998,0.271100510562582,Not-significant
FBgn0051217,-0.21372055165582,0.327488715432827,0.567563311079851,Not-significant
FBgn0051221,0.311654551459918,0.147719241950278,0.371222602968394,Not-significant
FBgn0051223,0.11170596852655,0.611845682081859,0.796915563891595,Not-significant
FBgn0051224,-0.275949447364674,0.202477266087988,0.421456299565906,Not-significant
FBgn0051225,0.281629796245165,0.19296154135885,0.409920643497427,Not-significant
FBgn0051229,0.0826318123347083,0.707786362913771,0.846412631417527,Not-significant
FBgn0051230,0.256633212634459,0.237182038729501,0.462329235808594,Not-significant
FBgn0051231,-0.000525901059314694,0.998099861969061,0.998760288227841,Not-significant
FBgn0051233,0.19559383689121,0.371104102931868,0.610355655384964,Not-significant
FBgn0051244,0.315302962540809,0.142784989152254,0.363591282275736,Not-significant
FBgn0051245,-0.0760400345167236,0.730215884588287,0.857295899519467,Not-significant
FBgn0051248,-0.395816582541566,0.0615394954575351,0.215409918208299,Not-significant
FBgn0051249,-0.0392756145047688,0.858783257599256,0.932162683674717,Not-significant
FBgn0051251,-0.0760008644313058,0.730349828632298,0.857295899519467,Not-significant
FBgn0051259,0.153847808541075,0.483382758631103,0.708561948390347,Not-significant
FBgn0051262,0.0189902956742555,0.931464210386416,0.967795124726243,Not-significant
FBgn0051266,0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0051267,0.0995465808446628,0.651333377160451,0.811055672063279,Not-significant
FBgn0051274,0.205014631658936,0.348035934905528,0.58719242142519,Not-significant
FBgn0051278,-0.205049312089832,0.347952610125174,0.587151559195428,Not-significant
FBgn0051279,0.281280627329592,0.193537526389681,0.410724586019033,Not-significant
FBgn0051286,-0.131388431133851,0.550121964576957,0.75523930294465,Not-significant
FBgn0051287,0.039442579448602,0.858188814371295,0.932162683674717,Not-significant
FBgn0051288,0.385105051312992,0.0695812804774997,0.232655819678048,Not-significant
FBgn0051294,-0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0051296,0.148976394155214,0.497503059990138,0.71786428263093,Not-significant
FBgn0051300,-0.269318499461271,0.213979972913427,0.435678838065584,Not-significant
FBgn0051313,-0.0219331353727929,0.920873688173861,0.965170537456757,Not-significant
FBgn0051321,-0.372353228421834,0.0801687866534913,0.253306846887972,Not-significant
FBgn0051326,-0.229532812040856,0.292083625997724,0.529965066787468,Not-significant
FBgn0051327,0.451008596485827,0.0307742123487937,0.142723611815216,Not-significant
FBgn0051337,-0.271416122042454,0.210295049000214,0.431805447750155,Not-significant
FBgn0051342,0.213210478740173,0.328672010902373,0.56901843086514,Not-significant
FBgn0051343,0.215188124890864,0.324098470571317,0.563753144222634,Not-significant
FBgn0051344,-0.352460384711626,0.0990445134506165,0.289725617378806,Not-significant
FBgn0051352,-0.274419228617735,0.205093884947741,0.424990123711067,Not-significant
FBgn0051354,-0.390536744758114,0.0654091873429248,0.224292325531452,Not-significant
FBgn0051360,0.268298353629979,0.215787573916525,0.438281283845177,Not-significant
FBgn0051361,-0.0382554686734761,0.862416870162772,0.93365836837369,Not-significant
FBgn0051365,0.28207032235243,0.192236520402676,0.409920643497427,Not-significant
FBgn0051368,-0.205559385005478,0.346728443471229,0.586181903717162,Not-significant
FBgn0051370,0.46365628032253,0.0258536560163747,0.129385500688497,Not-significant
FBgn0051371,-0.125821189822211,0.567289415621315,0.76808682769281,Not-significant
FBgn0051373,-0.0524831989002999,0.812014771854416,0.905438853249722,Not-significant
FBgn0051374,0.385105051312992,0.0695812804774997,0.232655819678048,Not-significant
FBgn0051380,-0.0945974681554355,0.667676689202481,0.8230177727432,Not-significant
FBgn0051391,0.0389166783892873,0.860061424180744,0.9326058295212,Not-significant
FBgn0051404,-0.0761086222461037,0.729981363820884,0.857295899519467,Not-significant
FBgn0051407,0.305533676472162,0.156266317905451,0.384435265495977,Not-significant
FBgn0051410,0.127834416426264,0.561053949486357,0.764227332263467,Not-significant
FBgn0051415,-0.0889727538326799,0.686429549758592,0.834025336020285,Not-significant
FBgn0051418,0.143944118080862,0.512300156505285,0.725183232677788,Not-significant
FBgn0051419,0.281629796245165,0.19296154135885,0.409920643497427,Not-significant
FBgn0051423,0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0051424,-0.260017224306834,0.230837863511433,0.456165374203814,Not-significant
FBgn0051431,-0.129048447658526,0.557308713594777,0.761527477420979,Not-significant
FBgn0051436,0.266258061967393,0.219433261318577,0.443149017674069,Not-significant
FBgn0051437,-0.316864609133856,0.14070918566661,0.360351907814411,Not-significant
FBgn0051438,-0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0051439,0.392246072132041,0.0641365945515908,0.221457396689435,Not-significant
FBgn0051441,0.212700405824527,0.32985787063686,0.569582493813066,Not-significant
FBgn0051445,0.119867135176892,0.585908120259378,0.776468952328796,Not-significant
FBgn0051446,0.488239020826798,0.0180945370853107,0.102950247082175,Not-significant
FBgn0051454,0.210683478851602,0.334572082818033,0.573827706642906,Not-significant
FBgn0051457,0.411628842926602,0.0509945639211186,0.197651189228402,Not-significant
FBgn0051459,-0.407841667895776,0.0533821723985815,0.197946435463796,Not-significant
FBgn0051460,-0.174955010066697,0.424609054850151,0.659381952615508,Not-significant
FBgn0051463,0.143944118080862,0.512300156505285,0.725183232677788,Not-significant
FBgn0051464,0.462830604144871,0.0261543223555876,0.130588744214849,Not-significant
FBgn0051465,0.0666229541833132,0.76262919441397,0.875428520604158,Not-significant
FBgn0051467,0.365722280518431,0.0861317904973646,0.265889747296713,Not-significant
FBgn0051469,0.398366947119797,0.0597343468549832,0.211249911590389,Not-significant
FBgn0051472,0.0300943020231345,0.891577025407804,0.948947283925689,Not-significant
FBgn0051481,0.2024989475116,0.354111541880092,0.593081630765538,Not-significant
FBgn0051493,0.0808940863898028,0.713677342782015,0.849876615103876,Not-significant
FBgn0051495,0.150981583031319,0.491666300585277,0.713961852070478,Not-significant
FBgn0051496,-0.305637452419394,0.156118574891627,0.384435265495977,Not-significant
FBgn0051501,-0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0051510,0.201478801680307,0.356592862497098,0.595260207703943,Not-significant
FBgn0051516,0.285538088797493,0.18659399075529,0.409920643497427,Not-significant
FBgn0051522,0.260137186979637,0.2306150346411,0.455997164435647,Not-significant
FBgn0051523,0.305023603556516,0.156993922967302,0.385461599297374,Not-significant
FBgn0051528,-0.194993605620835,0.372602974176037,0.610891801517138,Not-significant
FBgn0051533,-0.195268372379057,0.371916407927441,0.610377927697207,Not-significant
FBgn0051538,0.444273509527969,0.0336827183717037,0.151816753314203,Not-significant
FBgn0051548,-0.373883447168773,0.0788379486226101,0.251501663974633,Not-significant
FBgn0051549,0.27237893695515,0.208617989828228,0.429960811401165,Not-significant
FBgn0051551,-0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0051559,0.0112241373330425,0.959462102487724,0.980393678282408,Not-significant
FBgn0051606,0.170657784045763,0.436249906341536,0.670852410154307,Not-significant
FBgn0051612,0.148941291368733,0.49760554159418,0.71786428263093,Not-significant
FBgn0051624,0.281629796245165,0.19296154135885,0.409920643497427,Not-significant
FBgn0051627,0.141800270549685,0.518667895007904,0.731050917850244,Not-significant
FBgn0051633,0.0622288957088544,0.777890108148687,0.88568026754717,Not-significant
FBgn0051634,-0.295861170271298,0.170471221024695,0.405590265742702,Not-significant
FBgn0051635,0.0867123956598791,0.694017033639775,0.840059121746988,Not-significant
FBgn0051638,-0.236673832859905,0.276908355756618,0.511207509029221,Not-significant
FBgn0051642,0.315735134785089,0.142208363125577,0.362416079858771,Not-significant
FBgn0051643,-0.0448864165768786,0.838849763577538,0.920889993521854,Not-significant
FBgn0051644,-0.179592311276757,0.412238042437072,0.648164394249783,Not-significant
FBgn0051658,0.163010574877882,0.457380389140621,0.687801511614128,Not-significant
FBgn0051659,0.0158122603850368,0.942913729478803,0.970864944925625,Not-significant
FBgn0051661,0.110369080040337,0.616138986297342,0.799334952361193,Not-significant
FBgn0051663,-0.297882582737467,0.167431126694574,0.400496222630363,Not-significant
FBgn0051664,0.462636134491237,0.0262255430550256,0.130588744214849,Not-significant
FBgn0051665,-0.10201458312927,0.64324043488312,0.811055672063279,Not-significant
FBgn0051673,-0.182096030885746,0.405642085200735,0.643713813799377,Not-significant
FBgn0051674,0.175465082982344,0.423238574368599,0.658179711612033,Not-significant
FBgn0051675,-0.165773697585063,0.449684706256037,0.680555739175422,Not-significant
FBgn0051679,0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0051680,0.0995465808446628,0.651333377160451,0.811055672063279,Not-significant
FBgn0051681,0.143944118080862,0.512300156505285,0.725183232677788,Not-significant
FBgn0051682,-0.300522420053125,0.163518038547959,0.395584682633984,Not-significant
FBgn0051683,0.400917311698029,0.0579701451714781,0.20789726430811,Not-significant
FBgn0051687,0.263197624473515,0.224978182465756,0.450228296658909,Not-significant
FBgn0051690,-0.110175749779611,0.616760862678533,0.799334952361193,Not-significant
FBgn0051693,-0.169860498290897,0.438428259585251,0.671215180663087,Not-significant
FBgn0051697,0.373883447168773,0.0788379486226101,0.251501663974633,Not-significant
FBgn0051698,-0.113746269945487,0.605317210920413,0.7919427739648,Not-significant
FBgn0051706,-0.204539239174185,0.349179318864377,0.588015136046819,Not-significant
FBgn0051710,0.296352363990528,0.169728994885921,0.404531630325514,Not-significant
FBgn0051713,-0.314714988953796,0.143572159267427,0.364489095364841,Not-significant
FBgn0051715,0.0418259790830005,0.84971149522525,0.928606599952436,Not-significant
FBgn0051716,-0.4049978950232,0.055231146920558,0.202012597020922,Not-significant
FBgn0051718,-0.354463932978357,0.0970071703228002,0.286550469814659,Not-significant
FBgn0051719,0.332567541001419,0.121019223000253,0.328023181796594,Not-significant
FBgn0051720,0.467736863647701,0.0244080992504063,0.124663268870713,Not-significant
FBgn0051721,0.199948582933368,0.360333815127647,0.597634667812899,Not-significant
FBgn0051729,0.422340374155176,0.0446881122185118,0.182163195231308,Not-significant
FBgn0051730,0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0051741,0.0995465808446628,0.651333377160451,0.811055672063279,Not-significant
FBgn0051742,-0.257639109898355,0.235284438209048,0.460475196116174,Not-significant
FBgn0051752,0.0379461173826697,0.863519271510991,0.934749966567525,Not-significant
FBgn0051769,-0.260647259895284,0.22966916340772,0.455928444789378,Not-significant
FBgn0051773,0.211680259993234,0.332237278147054,0.571604627833882,Not-significant
FBgn0051774,0.239734270353783,0.270560041318456,0.503417016380884,Not-significant
FBgn0051777,-0.0423360519986468,0.847899315888803,0.927442391988479,Not-significant
FBgn0051778,-0.107625385201379,0.624988218747469,0.805270164077479,Not-significant
FBgn0051779,0.0605400237498325,0.783777212126806,0.88922371234213,Not-significant
FBgn0051784,-0.401132099810041,0.0578234176946067,0.20789726430811,Not-significant
FBgn0051785,-0.0310314385089999,0.888220975805164,0.947448424100558,Not-significant
FBgn0051788,0.224654182971286,0.302742773742166,0.540713181293542,Not-significant
FBgn0051789,0.0995465808446628,0.651333377160451,0.811055672063279,Not-significant
FBgn0051793,0.2234119370531,0.30549468539893,0.543868137052504,Not-significant
FBgn0051797,-0.0578858811400367,0.793052176966664,0.894942670224564,Not-significant
FBgn0051798,-0.119953431734052,0.58563640022963,0.776468952328796,Not-significant
FBgn0051800,-0.360111478446321,0.0914314512016719,0.276324927361548,Not-significant
FBgn0051802,0.224487546145559,0.303111029733704,0.54081206238389,Not-significant
FBgn0051806,0.306043749387808,0.155541085267187,0.383886991563784,Not-significant
FBgn0051807,-0.423876245165488,0.0438361993817292,0.179513485821751,Not-significant
FBgn0051809,0.387145342975578,0.0679910554130202,0.230127136106625,Not-significant
FBgn0051812,0.319305645194613,0.137507658623149,0.354989885853006,Not-significant
FBgn0051813,0.110369080040337,0.616138986297342,0.799334952361193,Not-significant
FBgn0051814,-0.0821217394190619,0.709513874051807,0.847356434819747,Not-significant
FBgn0051815,0.373373374253126,0.0792796984927234,0.252182044452999,Not-significant
FBgn0051821,-0.00306043749387808,0.988942622974901,0.993342367708055,Not-significant
FBgn0051823,-0.0804800636975707,0.715083251584366,0.85041128125879,Not-significant
FBgn0051826,0.0740337648428101,0.737086148755281,0.862338985464003,Not-significant
FBgn0051848,-0.407841667895776,0.0533821723985815,0.197946435463796,Not-significant
FBgn0051849,-0.449884311600078,0.0312453208758625,0.144099822460918,Not-significant
FBgn0051852,0.230042884956503,0.290982849628103,0.529005513936166,Not-significant
FBgn0051855,-0.403977749191907,0.0559063379688805,0.20343353896808,Not-significant
FBgn0051858,0.460085769913005,0.0271740043886029,0.132651872037534,Not-significant
FBgn0051862,-0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0051865,0.281629796245165,0.19296154135885,0.409920643497427,Not-significant
FBgn0051866,-0.118336916429953,0.590735257776844,0.780575159717367,Not-significant
FBgn0051867,-0.158990655500008,0.46869760452046,0.697012275944049,Not-significant
FBgn0051870,0.13247031156717,0.546813570905188,0.752256752994341,Not-significant
FBgn0051871,0.0765866532856656,0.72834749182009,0.856869191302319,Not-significant
FBgn0051872,-0.0923272507332726,0.675223255094756,0.826592966956435,Not-significant
FBgn0051875,0.31981571811026,0.136845301620394,0.35465574412977,Not-significant
FBgn0051897,0.160672968428599,0.463944037862766,0.692430900259723,Not-significant
FBgn0051898,0.212190332908881,0.331046293454682,0.570741735365986,Not-significant
FBgn0051902,-0.0890188199573376,0.686275217852294,0.833939818243998,Not-significant
FBgn0051907,-0.140679335763999,0.522012349613818,0.73254282823332,Not-significant
FBgn0051908,0.260647259895284,0.22966916340772,0.455928444789378,Not-significant
FBgn0051910,-0.0578858811400367,0.793052176966664,0.894942670224564,Not-significant
FBgn0051913,-0.00132048674506382,0.995228959169603,0.997639200846704,Not-significant
FBgn0051915,-0.208619822499356,0.339436914544128,0.578183523505036,Not-significant
FBgn0051921,0.0177322464302511,0.935995140822482,0.967795124726243,Not-significant
FBgn0051924,0.170731577769312,0.43604857897095,0.670750477469404,Not-significant
FBgn0051926,0.0995465808446628,0.651333377160451,0.811055672063279,Not-significant
FBgn0051928,0.0801393120141667,0.716241024385244,0.85041128125879,Not-significant
FBgn0051935,-0.297882582737467,0.167431126694574,0.400496222630363,Not-significant
FBgn0051952,-0.407841667895776,0.0533821723985815,0.197946435463796,Not-significant
FBgn0051954,-0.12988409848918,0.55473733862312,0.759162518512478,Not-significant
FBgn0051957,0.184136322548331,0.400310502235876,0.638414597722138,Not-significant
FBgn0051973,-0.452944749093957,0.0299761551488209,0.140265249763725,Not-significant
FBgn0051974,0.205049312089832,0.347952610125175,0.587151559195428,Not-significant
FBgn0051988,-0.0252432508471053,0.908977039081938,0.958503281187804,Not-significant
FBgn0051989,0.13261895806805,0.546359723786128,0.752256752994341,Not-significant
FBgn0051992,0.224432082884393,0.303233660909831,0.54081206238389,Not-significant
FBgn0051997,0.122417499755123,0.577900833232746,0.775164309658938,Not-significant
FBgn0051998,0.394286363794627,0.062642479618424,0.218500840073534,Not-significant
FBgn0051999,0.0387655415891224,0.860599722087864,0.9326058295212,Not-significant
FBgn0052006,-0.278568636807899,0.198051024026116,0.415050787364926,Not-significant
FBgn0052016,0.376943884662651,0.0762262868851738,0.245934372821473,Not-significant
FBgn0052022,-0.323386228519784,0.132272531556681,0.346703130319773,Not-significant
FBgn0052023,0.0897211862767301,0.683923636656139,0.831998212900084,Not-significant
FBgn0052026,0.182606103801392,0.404305519633768,0.642825069148824,Not-significant
FBgn0052029,0.426420957480346,0.042452705594064,0.17638024984167,Not-significant
FBgn0052036,0.227303534665065,0.296924943826038,0.534938772573062,Not-significant
FBgn0052037,0.0967337391495724,0.660603688019527,0.817545413826583,Not-significant
FBgn0052039,-0.0280540103605491,0.898889818564891,0.952792515751561,Not-significant
FBgn0052040,-0.342684416349017,0.109441160450231,0.308422266074494,Not-significant
FBgn0052053,0.326452475498235,0.128433950407652,0.34006779035699,Not-significant
FBgn0052054,0.437378421762922,0.0368815409043827,0.16154375103357,Not-significant
FBgn0052055,0.116296624767367,0.597197659681073,0.786290464051927,Not-significant
FBgn0052056,0.15506216635649,0.479894502626122,0.705322087451975,Not-significant
FBgn0052057,-0.241264489100722,0.26742083729841,0.500105157703766,Not-significant
FBgn0052058,0.0177322464302511,0.935995140822482,0.967795124726243,Not-significant
FBgn0052064,0.304513530640869,0.15772390341621,0.38658506206184,Not-significant
FBgn0052069,0.013261895806805,0.952109953478791,0.977093003910983,Not-significant
FBgn0052072,-0.0839208244977514,0.703426968731059,0.846412631417527,Not-significant
FBgn0052075,0.406528113770139,0.0542301809077555,0.200184327135026,Not-significant
FBgn0052076,-0.110175749779611,0.616760862678533,0.799334952361193,Not-significant
FBgn0052081,-0.372785074541836,0.0797915085497244,0.252516357417318,Not-significant
FBgn0052085,0.0693699165279033,0.753131638303402,0.869348093760864,Not-significant
FBgn0052086,-0.418061726510059,0.0471296707422322,0.187997760228675,Not-significant
FBgn0052091,0.488649853189201,0.0179831106766733,0.10237491201265,Not-significant
FBgn0052102,0.180313452031875,0.410332211245816,0.646714292640954,Not-significant
FBgn0052104,0.413159061673541,0.0500536770210574,0.195069920567746,Not-significant
FBgn0052106,-0.280487592049584,0.194850049542102,0.411227811369857,Not-significant
FBgn0052107,0.311100229534254,0.148479356155298,0.372567295793567,Not-significant
FBgn0052109,0.428971322058578,0.0411006803279651,0.173005999312715,Not-significant
FBgn0052110,0.35603089512115,0.0954355329241108,0.284019348133049,Not-significant
FBgn0052112,-0.247895437004125,0.254086672785655,0.483358293269379,Not-significant
FBgn0052119,-0.333114076268926,0.120371970884361,0.326920838522376,Not-significant
FBgn0052161,0.023463354119732,0.915371847574773,0.961034023864701,Not-significant
FBgn0052174,-0.390536744758114,0.0654091873429248,0.224292325531452,Not-significant
FBgn0052176,-0.431011613721164,0.0400435722776803,0.170171548086666,Not-significant
FBgn0052179,-0.0387655415891224,0.860599722087864,0.9326058295212,Not-significant
FBgn0052182,-0.143944118080862,0.512300156505285,0.725183232677788,Not-significant
FBgn0052183,-0.376943884662651,0.0762262868851737,0.245934372821473,Not-significant
FBgn0052190,0.43713248870892,0.0369999073018046,0.161776883422591,Not-significant
FBgn0052191,-0.104054874791855,0.636579452330292,0.811055672063279,Not-significant
FBgn0052192,-0.0863807498385873,0.695132704685152,0.841307052673282,Not-significant
FBgn0052195,-0.424380665817761,0.0435591959952819,0.178734842221038,Not-significant
FBgn0052196,-0.197908291270783,0.365357087979168,0.603601748209723,Not-significant
FBgn0052199,0.300086880313918,0.164159208707993,0.395584682633984,Not-significant
FBgn0052201,-0.119953431734052,0.58563640022963,0.776468952328796,Not-significant
FBgn0052202,-0.289211343171479,0.180741859014042,0.409920643497427,Not-significant
FBgn0052203,0.356118880021819,0.0953478488985354,0.284019348133049,Not-significant
FBgn0052204,-0.0571281665523909,0.795705072109746,0.896104090957739,Not-significant
FBgn0052206,-0.0907929789850499,0.680340658678327,0.831611185346438,Not-significant
FBgn0052214,-0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0052219,-0.280487592049584,0.194850049542102,0.411227811369857,Not-significant
FBgn0052221,0.0510072915646348,0.817213270439604,0.908787263914367,Not-significant
FBgn0052226,-0.426420957480346,0.0424527055940641,0.17638024984167,Not-significant
FBgn0052227,-0.0209129895415002,0.924543547605581,0.967391573827032,Not-significant
FBgn0052228,-0.128253301220334,0.559760432946824,0.763516266063153,Not-significant
FBgn0052232,0.233103322450381,0.284432552044534,0.521031342801107,Not-significant
FBgn0052237,-0.166459089640564,0.447786383014301,0.679027618510772,Not-significant
FBgn0052240,-0.211949571326994,0.331608135804758,0.571512009209658,Not-significant
FBgn0052241,0.0500757970078767,0.820498070216614,0.909834288494043,Not-significant
FBgn0052243,0.023463354119732,0.915371847574773,0.961034023864701,Not-significant
FBgn0052246,0.0897211862767301,0.683923636656139,0.831998212900084,Not-significant
FBgn0052249,-0.282048645726545,0.192272152487504,0.409920643497427,Not-significant
FBgn0052251,-0.372445247014224,0.0800882832175087,0.253306846887972,Not-significant
FBgn0052255,-0.167701816623106,0.444355202997259,0.675681093919297,Not-significant
FBgn0052260,0.110724164067995,0.61499746915327,0.799085772445934,Not-significant
FBgn0052262,-0.246875291172832,0.256109646179895,0.485625734901905,Not-significant
FBgn0052263,0.0995465808446628,0.651333377160451,0.811055672063279,Not-significant
FBgn0052266,-0.120811255656387,0.582938342164125,0.776468952328796,Not-significant
